Year,MonthNumber,MonthName,MonthKey,Quarter,DateKey,AccountKey,SubNumber,SubName,IsMaskedSubParent,AccountNumber,AccountName,City,State,ZIP,RawProduct,ServiceGroup,ServiceGroupShort,ServiceTier,Scope,IncludeInRanking,Volume,GrossSpend,NetSpend,Incentive,BilledWeightLbs,VolumeLY,NetSpendLY,IsNonServiceRow,HasVolume,IsSpendOnlyAdjustment,IsNegativeSpend,SourceFile,SourceLayout,ViewType
2025,4,Apr,202504,Q2,2025-04-01,0009100015|HQX006,0009100015,Corporate HQ,No,HQX006,Corporate HQ - Facilities,Columbus,OH,43004,2DA REG / EXPEDITED PKG,2nd Day Air / Expedited,2DA,Expedited,Domestic,Yes,223,13151.38,4833.39,8317.99,756.8,,,No,Yes,No,No,SAMPLE_2025_04_VolumeSpend.xlsx,Synthetic,Payor View
2025,4,Apr,202504,Q2,2025-04-01,0009100015|HQX006,0009100015,Corporate HQ,No,HQX006,Corporate HQ - Facilities,Columbus,OH,43004,2DA REG / EXPEDITED LTR,2nd Day Air / Expedited,2DA,Expedited,Domestic,Yes,69,1070.35,346.36,723.99,31.8,,,No,Yes,No,No,SAMPLE_2025_04_VolumeSpend.xlsx,Synthetic,Payor View
2025,4,Apr,202504,Q2,2025-04-01,0009100015|HQX006,0009100015,Corporate HQ,No,HQX006,Corporate HQ - Facilities,Columbus,OH,43004,2DA AM PKG,2nd Day Air Early A.M.,2DA AM,Expedited,Domestic,Yes,13,122.29,40.68,81.61,3.7,,,No,Yes,No,No,SAMPLE_2025_04_VolumeSpend.xlsx,Synthetic,Payor View
2025,4,Apr,202504,Q2,2025-04-01,0009100015|HQX006,0009100015,Corporate HQ,No,HQX006,Corporate HQ - Facilities,Columbus,OH,43004,NDA PM / EXPRESS SAVER PKG,Next Day Air Saver,NDA Saver,Premium,Domestic,Yes,105,5171.48,1678.63,3492.85,102.5,,,No,Yes,No,No,SAMPLE_2025_04_VolumeSpend.xlsx,Synthetic,Payor View
2025,4,Apr,202504,Q2,2025-04-01,0009100015|HQX006,0009100015,Corporate HQ,No,HQX006,Corporate HQ - Facilities,Columbus,OH,43004,NDA PM / EXPRESS SAVER LTR,Next Day Air Saver,NDA Saver,Premium,Domestic,Yes,20,402.88,148.45,254.43,7.2,,,No,Yes,No,No,SAMPLE_2025_04_VolumeSpend.xlsx,Synthetic,Payor View
2025,4,Apr,202504,Q2,2025-04-01,0009100015|HQX006,0009100015,Corporate HQ,No,HQX006,Corporate HQ - Facilities,Columbus,OH,43004,NDA REG / EXPRESS PKG,Next Day Air / Express,NDA,Premium,Domestic,Yes,173,11403.51,3986.41,7417.1,445.4,,,No,Yes,No,No,SAMPLE_2025_04_VolumeSpend.xlsx,Synthetic,Payor View
2025,4,Apr,202504,Q2,2025-04-01,0009100015|HQX006,0009100015,Corporate HQ,No,HQX006,Corporate HQ - Facilities,Columbus,OH,43004,NDA REG / EXPRESS LTR,Next Day Air / Express,NDA,Premium,Domestic,Yes,261,6583.56,2423.13,4160.43,117.5,,,No,Yes,No,No,SAMPLE_2025_04_VolumeSpend.xlsx,Synthetic,Payor View
2025,4,Apr,202504,Q2,2025-04-01,0009100015|HQX006,0009100015,Corporate HQ,No,HQX006,Corporate HQ - Facilities,Columbus,OH,43004,NDA AM / EXPRESS PLUS PKG,Next Day Air Early,NDA Early,Premium,Domestic,Yes,1,271.89,93.58,178.31,2.1,,,No,Yes,No,No,SAMPLE_2025_04_VolumeSpend.xlsx,Synthetic,Payor View
2025,4,Apr,202504,Q2,2025-04-01,0009100015|HQX006,0009100015,Corporate HQ,No,HQX006,Corporate HQ - Facilities,Columbus,OH,43004,WW EXPRESS REG PKG,International Express,Intl Express,Premium,International,Yes,2,645.1,207.63,437.47,16.6,,,No,Yes,No,No,SAMPLE_2025_04_VolumeSpend.xlsx,Synthetic,Payor View
2025,4,Apr,202504,Q2,2025-04-01,0009100015|HQX006,0009100015,Corporate HQ,No,HQX006,Corporate HQ - Facilities,Columbus,OH,43004,WW EXPRESS PM / SAVER PKG,International Express Saver,Intl Saver,Premium,International,Yes,1,282.96,98.02,184.94,8.1,,,No,Yes,No,No,SAMPLE_2025_04_VolumeSpend.xlsx,Synthetic,Payor View
2025,4,Apr,202504,Q2,2025-04-01,0009100015|HQX006,0009100015,Corporate HQ,No,HQX006,Corporate HQ - Facilities,Columbus,OH,43004,MISC / UNC,Excluded - Adjustments,Excluded,Non-Service,Not Applicable,No,0,386.49,386.49,0.0,0.0,,,Yes,No,Yes,No,SAMPLE_2025_04_VolumeSpend.xlsx,Synthetic,Payor View
2025,4,Apr,202504,Q2,2025-04-01,0009100016|RTL007,0009100016,Retail Partner Network,No,RTL007,Retail Partner Network - Stores,Phoenix,AZ,85004,GROUND PKG,Ground,Ground,Deferred,Domestic,Yes,11539,530544.24,176768.18,353776.06,219581.6,,,No,Yes,No,No,SAMPLE_2025_04_VolumeSpend.xlsx,Synthetic,Payor View
2025,4,Apr,202504,Q2,2025-04-01,0009100016|RTL007,0009100016,Retail Partner Network,No,RTL007,Retail Partner Network - Stores,Phoenix,AZ,85004,GROUND CWT,Ground,Ground,Deferred,Domestic,Yes,49,4111.52,1447.96,2663.56,1259.5,,,No,Yes,No,No,SAMPLE_2025_04_VolumeSpend.xlsx,Synthetic,Payor View
2025,4,Apr,202504,Q2,2025-04-01,0009100016|RTL007,0009100016,Retail Partner Network,No,RTL007,Retail Partner Network - Stores,Phoenix,AZ,85004,STANDARD GROUND,Ground,Ground,Deferred,Domestic,Yes,221,4796.41,1780.03,3016.38,1660.3,,,No,Yes,No,No,SAMPLE_2025_04_VolumeSpend.xlsx,Synthetic,Payor View
2025,4,Apr,202504,Q2,2025-04-01,0009100016|RTL007,0009100016,Retail Partner Network,No,RTL007,Retail Partner Network - Stores,Phoenix,AZ,85004,3DS PKG,3 Day Select,3DS,Deferred,Domestic,Yes,130,4893.08,1576.36,3316.72,450.9,,,No,Yes,No,No,SAMPLE_2025_04_VolumeSpend.xlsx,Synthetic,Payor View
2025,4,Apr,202504,Q2,2025-04-01,0009100016|RTL007,0009100016,Retail Partner Network,No,RTL007,Retail Partner Network - Stores,Phoenix,AZ,85004,2DA REG / EXPEDITED PKG,2nd Day Air / Expedited,2DA,Expedited,Domestic,Yes,1285,90297.53,28237.89,62059.64,4618.9,,,No,Yes,No,No,SAMPLE_2025_04_VolumeSpend.xlsx,Synthetic,Payor View
2025,4,Apr,202504,Q2,2025-04-01,0009100016|RTL007,0009100016,Retail Partner Network,No,RTL007,Retail Partner Network - Stores,Phoenix,AZ,85004,2DA REG / EXPEDITED LTR,2nd Day Air / Expedited,2DA,Expedited,Domestic,Yes,251,4125.15,1283.95,2841.2,122.4,,,No,Yes,No,No,SAMPLE_2025_04_VolumeSpend.xlsx,Synthetic,Payor View
2025,4,Apr,202504,Q2,2025-04-01,0009100016|RTL007,0009100016,Retail Partner Network,No,RTL007,Retail Partner Network - Stores,Phoenix,AZ,85004,2DA AM PKG,2nd Day Air Early A.M.,2DA AM,Expedited,Domestic,Yes,62,693.65,255.45,438.2,20.9,,,No,Yes,No,No,SAMPLE_2025_04_VolumeSpend.xlsx,Synthetic,Payor View
2025,4,Apr,202504,Q2,2025-04-01,0009100016|RTL007,0009100016,Retail Partner Network,No,RTL007,Retail Partner Network - Stores,Phoenix,AZ,85004,NDA PM / EXPRESS SAVER PKG,Next Day Air Saver,NDA Saver,Premium,Domestic,Yes,462,21347.91,7837.36,13510.55,551.6,,,No,Yes,No,No,SAMPLE_2025_04_VolumeSpend.xlsx,Synthetic,Payor View
2025,4,Apr,202504,Q2,2025-04-01,0009100016|RTL007,0009100016,Retail Partner Network,No,RTL007,Retail Partner Network - Stores,Phoenix,AZ,85004,NDA PM / EXPRESS SAVER LTR,Next Day Air Saver,NDA Saver,Premium,Domestic,Yes,145,4217.21,1544.34,2672.87,63.4,,,No,Yes,No,No,SAMPLE_2025_04_VolumeSpend.xlsx,Synthetic,Payor View
2025,4,Apr,202504,Q2,2025-04-01,0009100016|RTL007,0009100016,Retail Partner Network,No,RTL007,Retail Partner Network - Stores,Phoenix,AZ,85004,NDA REG / EXPRESS PKG,Next Day Air / Express,NDA,Premium,Domestic,Yes,874,87870.82,28457.01,59413.81,3061.6,,,No,Yes,No,No,SAMPLE_2025_04_VolumeSpend.xlsx,Synthetic,Payor View
2025,4,Apr,202504,Q2,2025-04-01,0009100016|RTL007,0009100016,Retail Partner Network,No,RTL007,Retail Partner Network - Stores,Phoenix,AZ,85004,NDA REG / EXPRESS LTR,Next Day Air / Express,NDA,Premium,Domestic,Yes,938,18259.02,6207.46,12051.56,326.2,,,No,Yes,No,No,SAMPLE_2025_04_VolumeSpend.xlsx,Synthetic,Payor View
2025,4,Apr,202504,Q2,2025-04-01,0009100016|RTL007,0009100016,Retail Partner Network,No,RTL007,Retail Partner Network - Stores,Phoenix,AZ,85004,NDA AM / EXPRESS PLUS PKG,Next Day Air Early,NDA Early,Premium,Domestic,Yes,9,2140.77,752.69,1388.08,17.7,,,No,Yes,No,No,SAMPLE_2025_04_VolumeSpend.xlsx,Synthetic,Payor View
2025,4,Apr,202504,Q2,2025-04-01,0009100016|RTL007,0009100016,Retail Partner Network,No,RTL007,Retail Partner Network - Stores,Phoenix,AZ,85004,WW EXPRESS REG PKG,International Express,Intl Express,Premium,International,Yes,12,4720.53,1520.03,3200.5,100.5,,,No,Yes,No,No,SAMPLE_2025_04_VolumeSpend.xlsx,Synthetic,Payor View
2025,4,Apr,202504,Q2,2025-04-01,0009100016|RTL007,0009100016,Retail Partner Network,No,RTL007,Retail Partner Network - Stores,Phoenix,AZ,85004,WW EXPRESS PM / SAVER PKG,International Express Saver,Intl Saver,Premium,International,Yes,7,2534.11,854.55,1679.56,62.2,,,No,Yes,No,No,SAMPLE_2025_04_VolumeSpend.xlsx,Synthetic,Payor View
2025,4,Apr,202504,Q2,2025-04-01,0009100016|RTL007,0009100016,Retail Partner Network,No,RTL007,Retail Partner Network - Stores,Phoenix,AZ,85004,WW EXPEDITED / 2DA PKG,International Expedited,Intl Expedited,Expedited,International,Yes,2,407.94,133.7,274.24,12.3,,,No,Yes,No,No,SAMPLE_2025_04_VolumeSpend.xlsx,Synthetic,Payor View
2025,4,Apr,202504,Q2,2025-04-01,0009100016|RTL007,0009100016,Retail Partner Network,No,RTL007,Retail Partner Network - Stores,Phoenix,AZ,85004,MISC / UNC,Excluded - Adjustments,Excluded,Non-Service,Not Applicable,No,0,2252.52,2252.52,0.0,0.0,,,Yes,No,Yes,No,SAMPLE_2025_04_VolumeSpend.xlsx,Synthetic,Payor View
2025,4,Apr,202504,Q2,2025-04-01,0009100017|CSH008,0009100017,Cash Operations,No,CSH008,Cash Operations - Processing,Newark,NJ,07102,GROUND PKG,Ground,Ground,Deferred,Domestic,Yes,3138,165769.59,54177.57,111592.02,57742.6,,,No,Yes,No,No,SAMPLE_2025_04_VolumeSpend.xlsx,Synthetic,Payor View
2025,4,Apr,202504,Q2,2025-04-01,0009100017|CSH008,0009100017,Cash Operations,No,CSH008,Cash Operations - Processing,Newark,NJ,07102,GROUND CWT,Ground,Ground,Deferred,Domestic,Yes,22,2600.01,895.31,1704.7,754.1,,,No,Yes,No,No,SAMPLE_2025_04_VolumeSpend.xlsx,Synthetic,Payor View
2025,4,Apr,202504,Q2,2025-04-01,0009100017|CSH008,0009100017,Cash Operations,No,CSH008,Cash Operations - Processing,Newark,NJ,07102,STANDARD GROUND,Ground,Ground,Deferred,Domestic,Yes,53,1356.48,450.0,906.48,442.3,,,No,Yes,No,No,SAMPLE_2025_04_VolumeSpend.xlsx,Synthetic,Payor View
2025,4,Apr,202504,Q2,2025-04-01,0009100017|CSH008,0009100017,Cash Operations,No,CSH008,Cash Operations - Processing,Newark,NJ,07102,3DS PKG,3 Day Select,3DS,Deferred,Domestic,Yes,61,3164.32,1062.79,2101.53,259.6,,,No,Yes,No,No,SAMPLE_2025_04_VolumeSpend.xlsx,Synthetic,Payor View
2025,4,Apr,202504,Q2,2025-04-01,0009100017|CSH008,0009100017,Cash Operations,No,CSH008,Cash Operations - Processing,Newark,NJ,07102,2DA REG / EXPEDITED PKG,2nd Day Air / Expedited,2DA,Expedited,Domestic,Yes,472,23883.07,7501.51,16381.56,1270.6,,,No,Yes,No,No,SAMPLE_2025_04_VolumeSpend.xlsx,Synthetic,Payor View
2025,4,Apr,202504,Q2,2025-04-01,0009100017|CSH008,0009100017,Cash Operations,No,CSH008,Cash Operations - Processing,Newark,NJ,07102,2DA REG / EXPEDITED LTR,2nd Day Air / Expedited,2DA,Expedited,Domestic,Yes,98,1887.4,606.32,1281.08,54.7,,,No,Yes,No,No,SAMPLE_2025_04_VolumeSpend.xlsx,Synthetic,Payor View
2025,4,Apr,202504,Q2,2025-04-01,0009100017|CSH008,0009100017,Cash Operations,No,CSH008,Cash Operations - Processing,Newark,NJ,07102,2DA AM PKG,2nd Day Air Early A.M.,2DA AM,Expedited,Domestic,Yes,25,239.2,75.31,163.89,6.8,,,No,Yes,No,No,SAMPLE_2025_04_VolumeSpend.xlsx,Synthetic,Payor View
2025,4,Apr,202504,Q2,2025-04-01,0009100017|CSH008,0009100017,Cash Operations,No,CSH008,Cash Operations - Processing,Newark,NJ,07102,NDA PM / EXPRESS SAVER PKG,Next Day Air Saver,NDA Saver,Premium,Domestic,Yes,172,7545.52,2562.26,4983.26,173.6,,,No,Yes,No,No,SAMPLE_2025_04_VolumeSpend.xlsx,Synthetic,Payor View
2025,4,Apr,202504,Q2,2025-04-01,0009100017|CSH008,0009100017,Cash Operations,No,CSH008,Cash Operations - Processing,Newark,NJ,07102,NDA PM / EXPRESS SAVER LTR,Next Day Air Saver,NDA Saver,Premium,Domestic,Yes,39,1156.98,363.18,793.8,17.1,,,No,Yes,No,No,SAMPLE_2025_04_VolumeSpend.xlsx,Synthetic,Payor View
2025,4,Apr,202504,Q2,2025-04-01,0009100017|CSH008,0009100017,Cash Operations,No,CSH008,Cash Operations - Processing,Newark,NJ,07102,NDA REG / EXPRESS PKG,Next Day Air / Express,NDA,Premium,Domestic,Yes,352,30285.66,10389.81,19895.85,1074.3,,,No,Yes,No,No,SAMPLE_2025_04_VolumeSpend.xlsx,Synthetic,Payor View
2025,4,Apr,202504,Q2,2025-04-01,0009100017|CSH008,0009100017,Cash Operations,No,CSH008,Cash Operations - Processing,Newark,NJ,07102,NDA REG / EXPRESS LTR,Next Day Air / Express,NDA,Premium,Domestic,Yes,391,11342.54,3710.64,7631.9,167.7,,,No,Yes,No,No,SAMPLE_2025_04_VolumeSpend.xlsx,Synthetic,Payor View
2025,4,Apr,202504,Q2,2025-04-01,0009100017|CSH008,0009100017,Cash Operations,No,CSH008,Cash Operations - Processing,Newark,NJ,07102,NDA AM / EXPRESS PLUS PKG,Next Day Air Early,NDA Early,Premium,Domestic,Yes,2,470.17,167.32,302.85,3.8,,,No,Yes,No,No,SAMPLE_2025_04_VolumeSpend.xlsx,Synthetic,Payor View
2025,4,Apr,202504,Q2,2025-04-01,0009100017|CSH008,0009100017,Cash Operations,No,CSH008,Cash Operations - Processing,Newark,NJ,07102,WW EXPRESS REG PKG,International Express,Intl Express,Premium,International,Yes,4,1638.73,502.04,1136.69,37.0,,,No,Yes,No,No,SAMPLE_2025_04_VolumeSpend.xlsx,Synthetic,Payor View
2025,4,Apr,202504,Q2,2025-04-01,0009100017|CSH008,0009100017,Cash Operations,No,CSH008,Cash Operations - Processing,Newark,NJ,07102,WW EXPRESS PM / SAVER PKG,International Express Saver,Intl Saver,Premium,International,Yes,2,520.99,189.19,331.8,13.6,,,No,Yes,No,No,SAMPLE_2025_04_VolumeSpend.xlsx,Synthetic,Payor View
2025,4,Apr,202504,Q2,2025-04-01,0009100017|CSH008,0009100017,Cash Operations,No,CSH008,Cash Operations - Processing,Newark,NJ,07102,WW EXPEDITED / 2DA PKG,International Expedited,Intl Expedited,Expedited,International,Yes,1,242.58,75.48,167.1,7.1,,,No,Yes,No,No,SAMPLE_2025_04_VolumeSpend.xlsx,Synthetic,Payor View
2025,4,Apr,202504,Q2,2025-04-01,0009100017|CSH008,0009100017,Cash Operations,No,CSH008,Cash Operations - Processing,Newark,NJ,07102,MISC / UNC,Excluded - Adjustments,Excluded,Non-Service,Not Applicable,No,0,436.71,436.71,0.0,0.0,,,Yes,No,Yes,No,SAMPLE_2025_04_VolumeSpend.xlsx,Synthetic,Payor View
2025,4,Apr,202504,Q2,2025-04-01,@@|TCO009,@@,Unassigned Sub-Parent,Yes,TCO009,Transfer Co Operations,Whippany,NJ,07981,GROUND PKG,Ground,Ground,Deferred,Domestic,Yes,476,18815.08,6275.35,12539.73,7479.0,,,No,Yes,No,No,SAMPLE_2025_04_VolumeSpend.xlsx,Synthetic,Payor View
2025,4,Apr,202504,Q2,2025-04-01,@@|TCO009,@@,Unassigned Sub-Parent,Yes,TCO009,Transfer Co Operations,Whippany,NJ,07981,GROUND CWT,Ground,Ground,Deferred,Domestic,Yes,3,308.77,104.12,204.65,87.2,,,No,Yes,No,No,SAMPLE_2025_04_VolumeSpend.xlsx,Synthetic,Payor View
2025,4,Apr,202504,Q2,2025-04-01,@@|TCO009,@@,Unassigned Sub-Parent,Yes,TCO009,Transfer Co Operations,Whippany,NJ,07981,STANDARD GROUND,Ground,Ground,Deferred,Domestic,Yes,8,257.12,80.89,176.23,74.9,,,No,Yes,No,No,SAMPLE_2025_04_VolumeSpend.xlsx,Synthetic,Payor View
2025,4,Apr,202504,Q2,2025-04-01,@@|TCO009,@@,Unassigned Sub-Parent,Yes,TCO009,Transfer Co Operations,Whippany,NJ,07981,3DS PKG,3 Day Select,3DS,Deferred,Domestic,Yes,7,225.69,74.37,151.32,21.8,,,No,Yes,No,No,SAMPLE_2025_04_VolumeSpend.xlsx,Synthetic,Payor View
2025,4,Apr,202504,Q2,2025-04-01,@@|TCO009,@@,Unassigned Sub-Parent,Yes,TCO009,Transfer Co Operations,Whippany,NJ,07981,2DA REG / EXPEDITED PKG,2nd Day Air / Expedited,2DA,Expedited,Domestic,Yes,63,3736.43,1245.46,2490.97,199.6,,,No,Yes,No,No,SAMPLE_2025_04_VolumeSpend.xlsx,Synthetic,Payor View
2025,4,Apr,202504,Q2,2025-04-01,@@|TCO009,@@,Unassigned Sub-Parent,Yes,TCO009,Transfer Co Operations,Whippany,NJ,07981,2DA REG / EXPEDITED LTR,2nd Day Air / Expedited,2DA,Expedited,Domestic,Yes,18,303.35,106.32,197.03,10.5,,,No,Yes,No,No,SAMPLE_2025_04_VolumeSpend.xlsx,Synthetic,Payor View
2025,4,Apr,202504,Q2,2025-04-01,@@|TCO009,@@,Unassigned Sub-Parent,Yes,TCO009,Transfer Co Operations,Whippany,NJ,07981,2DA AM PKG,2nd Day Air Early A.M.,2DA AM,Expedited,Domestic,Yes,3,31.26,10.91,20.35,1.0,,,No,Yes,No,No,SAMPLE_2025_04_VolumeSpend.xlsx,Synthetic,Payor View
2025,4,Apr,202504,Q2,2025-04-01,@@|TCO009,@@,Unassigned Sub-Parent,Yes,TCO009,Transfer Co Operations,Whippany,NJ,07981,NDA PM / EXPRESS SAVER PKG,Next Day Air Saver,NDA Saver,Premium,Domestic,Yes,24,1004.09,364.71,639.38,24.5,,,No,Yes,No,No,SAMPLE_2025_04_VolumeSpend.xlsx,Synthetic,Payor View
2025,4,Apr,202504,Q2,2025-04-01,@@|TCO009,@@,Unassigned Sub-Parent,Yes,TCO009,Transfer Co Operations,Whippany,NJ,07981,NDA PM / EXPRESS SAVER LTR,Next Day Air Saver,NDA Saver,Premium,Domestic,Yes,7,205.3,75.18,130.12,3.1,,,No,Yes,No,No,SAMPLE_2025_04_VolumeSpend.xlsx,Synthetic,Payor View
2025,4,Apr,202504,Q2,2025-04-01,@@|TCO009,@@,Unassigned Sub-Parent,Yes,TCO009,Transfer Co Operations,Whippany,NJ,07981,NDA REG / EXPRESS PKG,Next Day Air / Express,NDA,Premium,Domestic,Yes,51,3673.59,1366.35,2307.24,138.3,,,No,Yes,No,No,SAMPLE_2025_04_VolumeSpend.xlsx,Synthetic,Payor View
2025,4,Apr,202504,Q2,2025-04-01,@@|TCO009,@@,Unassigned Sub-Parent,Yes,TCO009,Transfer Co Operations,Whippany,NJ,07981,NDA REG / EXPRESS LTR,Next Day Air / Express,NDA,Premium,Domestic,Yes,74,2016.09,627.71,1388.38,32.5,,,No,Yes,No,No,SAMPLE_2025_04_VolumeSpend.xlsx,Synthetic,Payor View
2025,4,Apr,202504,Q2,2025-04-01,@@|TCO009,@@,Unassigned Sub-Parent,Yes,TCO009,Transfer Co Operations,Whippany,NJ,07981,MISC / UNC,Excluded - Adjustments,Excluded,Non-Service,Not Applicable,No,0,168.08,168.08,0.0,0.0,,,Yes,No,Yes,No,SAMPLE_2025_04_VolumeSpend.xlsx,Synthetic,Payor View
2025,5,May,202505,Q2,2025-05-01,0009100011|TCH001,0009100011,Technology Operations,No,TCH001,Technology Operations - Central,Columbus,OH,43004,GROUND PKG,Ground,Ground,Deferred,Domestic,Yes,19045,889095.85,302843.85,586252.0,363112.1,,,No,Yes,No,No,SAMPLE_2025_05_VolumeSpend.xlsx,Synthetic,Payor View
2025,5,May,202505,Q2,2025-05-01,0009100011|TCH001,0009100011,Technology Operations,No,TCH001,Technology Operations - Central,Columbus,OH,43004,GROUND CWT,Ground,Ground,Deferred,Domestic,Yes,105,12573.04,3901.15,8671.89,3372.1,,,No,Yes,No,No,SAMPLE_2025_05_VolumeSpend.xlsx,Synthetic,Payor View
2025,5,May,202505,Q2,2025-05-01,0009100011|TCH001,0009100011,Technology Operations,No,TCH001,Technology Operations - Central,Columbus,OH,43004,STANDARD GROUND,Ground,Ground,Deferred,Domestic,Yes,271,6887.97,2573.25,4314.72,2377.7,,,No,Yes,No,No,SAMPLE_2025_05_VolumeSpend.xlsx,Synthetic,Payor View
2025,5,May,202505,Q2,2025-05-01,0009100011|TCH001,0009100011,Technology Operations,No,TCH001,Technology Operations - Central,Columbus,OH,43004,3DS PKG,3 Day Select,3DS,Deferred,Domestic,Yes,300,12766.1,4470.82,8295.28,1107.0,,,No,Yes,No,No,SAMPLE_2025_05_VolumeSpend.xlsx,Synthetic,Payor View
2025,5,May,202505,Q2,2025-05-01,0009100011|TCH001,0009100011,Technology Operations,No,TCH001,Technology Operations - Central,Columbus,OH,43004,2DA REG / EXPEDITED PKG,2nd Day Air / Expedited,2DA,Expedited,Domestic,Yes,1661,99395.25,34760.6,64634.65,5107.6,,,No,Yes,No,No,SAMPLE_2025_05_VolumeSpend.xlsx,Synthetic,Payor View
2025,5,May,202505,Q2,2025-05-01,0009100011|TCH001,0009100011,Technology Operations,No,TCH001,Technology Operations - Central,Columbus,OH,43004,2DA REG / EXPEDITED LTR,2nd Day Air / Expedited,2DA,Expedited,Domestic,Yes,490,6623.34,2392.62,4230.72,246.1,,,No,Yes,No,No,SAMPLE_2025_05_VolumeSpend.xlsx,Synthetic,Payor View
2025,5,May,202505,Q2,2025-05-01,0009100011|TCH001,0009100011,Technology Operations,No,TCH001,Technology Operations - Central,Columbus,OH,43004,2DA AM PKG,2nd Day Air Early A.M.,2DA AM,Expedited,Domestic,Yes,100,948.67,328.4,620.27,26.6,,,No,Yes,No,No,SAMPLE_2025_05_VolumeSpend.xlsx,Synthetic,Payor View
2025,5,May,202505,Q2,2025-05-01,0009100011|TCH001,0009100011,Technology Operations,No,TCH001,Technology Operations - Central,Columbus,OH,43004,NDA PM / EXPRESS SAVER PKG,Next Day Air Saver,NDA Saver,Premium,Domestic,Yes,789,43171.17,14012.63,29158.54,843.3,,,No,Yes,No,No,SAMPLE_2025_05_VolumeSpend.xlsx,Synthetic,Payor View
2025,5,May,202505,Q2,2025-05-01,0009100011|TCH001,0009100011,Technology Operations,No,TCH001,Technology Operations - Central,Columbus,OH,43004,NDA PM / EXPRESS SAVER LTR,Next Day Air Saver,NDA Saver,Premium,Domestic,Yes,203,5638.04,1824.09,3813.95,74.3,,,No,Yes,No,No,SAMPLE_2025_05_VolumeSpend.xlsx,Synthetic,Payor View
2025,5,May,202505,Q2,2025-05-01,0009100011|TCH001,0009100011,Technology Operations,No,TCH001,Technology Operations - Central,Columbus,OH,43004,NDA REG / EXPRESS PKG,Next Day Air / Express,NDA,Premium,Domestic,Yes,1306,84584.19,28654.36,55929.83,3297.2,,,No,Yes,No,No,SAMPLE_2025_05_VolumeSpend.xlsx,Synthetic,Payor View
2025,5,May,202505,Q2,2025-05-01,0009100011|TCH001,0009100011,Technology Operations,No,TCH001,Technology Operations - Central,Columbus,OH,43004,NDA REG / EXPRESS LTR,Next Day Air / Express,NDA,Premium,Domestic,Yes,2249,59441.52,18666.64,40774.88,978.1,,,No,Yes,No,No,SAMPLE_2025_05_VolumeSpend.xlsx,Synthetic,Payor View
2025,5,May,202505,Q2,2025-05-01,0009100011|TCH001,0009100011,Technology Operations,No,TCH001,Technology Operations - Central,Columbus,OH,43004,NDA AM / EXPRESS PLUS PKG,Next Day Air Early,NDA Early,Premium,Domestic,Yes,15,4955.09,1517.22,3437.87,34.6,,,No,Yes,No,No,SAMPLE_2025_05_VolumeSpend.xlsx,Synthetic,Payor View
2025,5,May,202505,Q2,2025-05-01,0009100011|TCH001,0009100011,Technology Operations,No,TCH001,Technology Operations - Central,Columbus,OH,43004,WW EXPRESS REG PKG,International Express,Intl Express,Premium,International,Yes,14,4482.54,1452.33,3030.21,106.1,,,No,Yes,No,No,SAMPLE_2025_05_VolumeSpend.xlsx,Synthetic,Payor View
2025,5,May,202505,Q2,2025-05-01,0009100011|TCH001,0009100011,Technology Operations,No,TCH001,Technology Operations - Central,Columbus,OH,43004,WW EXPRESS PM / SAVER PKG,International Express Saver,Intl Saver,Premium,International,Yes,13,3790.17,1284.98,2505.19,98.1,,,No,Yes,No,No,SAMPLE_2025_05_VolumeSpend.xlsx,Synthetic,Payor View
2025,5,May,202505,Q2,2025-05-01,0009100011|TCH001,0009100011,Technology Operations,No,TCH001,Technology Operations - Central,Columbus,OH,43004,WW EXPEDITED / 2DA PKG,International Expedited,Intl Expedited,Expedited,International,Yes,4,939.95,318.11,621.84,24.3,,,No,Yes,No,No,SAMPLE_2025_05_VolumeSpend.xlsx,Synthetic,Payor View
2025,5,May,202505,Q2,2025-05-01,0009100011|TCH001,0009100011,Technology Operations,No,TCH001,Technology Operations - Central,Columbus,OH,43004,MISC / UNC,Excluded - Adjustments,Excluded,Non-Service,Not Applicable,No,0,2632.31,2632.31,0.0,0.0,,,Yes,No,Yes,No,SAMPLE_2025_05_VolumeSpend.xlsx,Synthetic,Payor View
2025,5,May,202505,Q2,2025-05-01,0009100012|MAI002,0009100012,Mail Services,No,MAI002,Mail Services - Regional,Kansas City,MO,64108,GROUND PKG,Ground,Ground,Deferred,Domestic,Yes,3839,171304.15,62093.6,109210.55,76532.2,,,No,Yes,No,No,SAMPLE_2025_05_VolumeSpend.xlsx,Synthetic,Payor View
2025,5,May,202505,Q2,2025-05-01,0009100012|MAI002,0009100012,Mail Services,No,MAI002,Mail Services - Regional,Kansas City,MO,64108,GROUND CWT,Ground,Ground,Deferred,Domestic,Yes,19,1999.06,666.15,1332.91,531.9,,,No,Yes,No,No,SAMPLE_2025_05_VolumeSpend.xlsx,Synthetic,Payor View
2025,5,May,202505,Q2,2025-05-01,0009100012|MAI002,0009100012,Mail Services,No,MAI002,Mail Services - Regional,Kansas City,MO,64108,STANDARD GROUND,Ground,Ground,Deferred,Domestic,Yes,48,1215.84,450.57,765.27,438.5,,,No,Yes,No,No,SAMPLE_2025_05_VolumeSpend.xlsx,Synthetic,Payor View
